,Gender,Age,Socioeconomic Status
7064,Female,34.21892540539054,Disadvantaged
7065,Male,48.50378579977239,Average
7066,Male,48.512379931074435,Very Affluent
7067,Female,52.2629643713241,Very Affluent
7068,Female,32.87640326569023,Very Affluent
7069,Male,46.618329016818585,Average
7070,Female,67.22379626328461,Affluent
7071,Male,39.86291435291146,Affluent
7072,Male,18.31660871776479,Disadvantaged
7073,Male,56.16038588223614,Very Disadvantaged
7074,Male,37.879930390617396,Very Disadvantaged
7075,Male,63.188477491368616,Disadvantaged
7076,Male,56.89065616626194,Affluent
7077,Female,61.065939997959205,Average
7078,Female,52.63976553677156,Very Disadvantaged
7079,Female,36.53059828453162,Average
7080,Female,34.42874629130175,Disadvantaged
7081,Female,31.805536462326728,Very Disadvantaged
7082,Male,33.4296468638815,Affluent
7083,Male,51.30149651736225,Very Affluent
7084,Female,54.34155944408688,Very Disadvantaged
7085,Female,16.498878030185544,Affluent
7086,Female,26.285999168768985,Very Affluent
7087,Female,47.682998999902246,Average
7088,Female,27.97523571910385,Very Affluent
7089,Female,28.357261242734413,Very Disadvantaged
7090,Female,35.12266591999983,Average
7091,Female,63.62276697431828,Very Affluent
7092,Female,22.719497144013815,Affluent
7093,Male,47.04898346808429,Disadvantaged
7094,Male,42.169150029019775,Average
7095,Female,53.573799813913936,Disadvantaged
7096,Male,22.291020832434985,Affluent
7097,Female,31.881116593718794,Disadvantaged
7098,Male,64.52617941893229,Very Disadvantaged
7099,Male,24.803426937499324,Average
7100,Male,62.48856678212468,Very Disadvantaged
7101,Male,25.60166096422025,Disadvantaged
7102,Male,66.78699184639463,Very Affluent
7103,Female,70.50030773803098,Very Disadvantaged
7104,Female,45.00564748485425,Average
7105,Male,57.3383366856286,Very Affluent
7106,Male,36.24169338419797,Disadvantaged
7107,Female,57.19480376404419,Very Affluent
7108,Male,46.4673666257654,Very Affluent
7109,Female,40.742369285077004,Affluent
7110,Male,57.127638374149974,Affluent
7111,Female,60.69145139761781,Very Disadvantaged
7112,Male,19.35443853036852,Very Disadvantaged
7113,Female,30.036568059361706,Very Disadvantaged
7114,Female,45.90109549574902,Affluent
7115,Male,21.169292995663017,Disadvantaged
7116,Female,16.777282735614634,Disadvantaged
7117,Male,38.397202667531715,Disadvantaged
7118,Male,30.2422324715263,Disadvantaged
7119,Female,61.186951899230856,Affluent
7120,Female,35.52041630242972,Disadvantaged
7121,Female,30.918826896004525,Average
7122,Male,82.03543632439066,Disadvantaged
7123,Male,49.41403634680997,Affluent
7124,Female,52.04017530447811,Disadvantaged
7125,Male,61.428113089102595,Very Disadvantaged
7126,Male,25.614620905762713,Disadvantaged
7127,Female,33.293462333111066,Very Affluent
7128,Male,21.03217794280934,Average
7129,Male,64.19407651126217,Disadvantaged
7130,Male,40.19405258365272,Very Affluent
7131,Female,29.38012072550127,Affluent
7132,Male,33.81455442750801,Average
7133,Female,51.176509457181545,Very Affluent
7134,Male,48.91536383543393,Very Disadvantaged
7135,Female,45.66711590780483,Average
7136,Female,88.29459223105849,Average
7137,Male,30.043172637824632,Very Disadvantaged
7138,Male,62.454247085883736,Disadvantaged
7139,Male,29.826236477147383,Affluent
7140,Female,30.96296908060604,Disadvantaged
7141,Male,36.94296921300713,Very Affluent
7142,Female,26.050556892447492,Very Disadvantaged
7143,Male,43.61118075504132,Affluent
7144,Female,27.36403732579643,Disadvantaged
7145,Male,37.93892548688852,Affluent
7146,Female,59.87003267396716,Disadvantaged
7147,Female,25.122455253129232,Very Affluent
7148,Male,27.945563468263042,Disadvantaged
7149,Female,25.54839105217011,Disadvantaged
7150,Female,76.3785216359785,Affluent
7151,Male,19.706188776316925,Very Affluent
7152,Male,61.81321665982094,Very Disadvantaged
7153,Male,64.17918091373743,Very Affluent
7154,Male,30.464845462119666,Average
7155,Female,29.968415889627124,Average
7156,Male,31.04788968868048,Affluent
7157,Female,31.180348792201183,Average
7158,Female,23.987746967101078,Very Affluent
7159,Male,24.543857192520303,Very Disadvantaged
7160,Male,32.94773355764437,Very Affluent
7161,Female,36.57345989256163,Average
7162,Female,18.125121098553237,Average
7163,Male,77.3689350721418,Very Affluent
7164,Male,26.888202975272605,Affluent
7165,Female,25.797971403073298,Very Affluent
7166,Male,58.665684095781145,Affluent
7167,Male,51.945914645151404,Affluent
7168,Female,52.90867373911857,Disadvantaged
7169,Male,57.79066469329905,Average
7170,Female,35.93800335815409,Average
7171,Female,57.51865055169134,Very Disadvantaged
7172,Female,58.20108316888548,Very Affluent
7173,Male,74.87008183642155,Affluent
7174,Male,72.09324437298204,Average
7175,Male,34.99648611814071,Affluent
7176,Female,48.05337106670386,Average
7177,Male,28.036231601293345,Average
7178,Male,58.8166642683569,Average
7179,Female,37.75117620655952,Affluent
7180,Male,70.75086670414927,Disadvantaged
7181,Female,59.60618758259306,Disadvantaged
7182,Male,32.308112313913,Average
7183,Male,35.034898540546244,Average
7184,Female,39.47472102297442,Average
7185,Male,44.17981060438542,Very Disadvantaged
7186,Female,55.771386846622484,Very Affluent
7187,Female,35.65596099109864,Affluent
7188,Female,34.60735059792313,Very Disadvantaged
7189,Female,30.29412786737386,Very Affluent
7190,Female,64.92037148224294,Average
7191,Male,35.56331266951668,Average
7192,Female,29.66116383064163,Affluent
7193,Female,15.652542296341863,Average
7194,Female,21.515417674528052,Affluent
7195,Female,27.025922526010845,Average
7196,Male,34.48339562798905,Disadvantaged
7197,Male,44.40090478950843,Disadvantaged
7198,Female,37.95051520370921,Average
7199,Female,29.889646419634634,Affluent
7200,Female,46.75329180799663,Very Disadvantaged
7201,Female,66.30886821726264,Average
7202,Female,40.06099533762165,Very Affluent
7203,Female,41.86277537741823,Very Affluent
7204,Male,19.38171775033355,Disadvantaged
7205,Female,55.355476734471054,Disadvantaged
7206,Male,23.329024871288503,Average
7207,Female,23.21100015204694,Affluent
7208,Female,25.903218419034,Affluent
7209,Female,26.110744643813145,Very Disadvantaged
7210,Female,24.329053487587988,Average
7211,Female,34.03899462636815,Very Affluent
7212,Female,33.71558099208224,Affluent
7213,Male,45.265024669942136,Very Affluent
7214,Female,18.680819993424734,Affluent
7215,Female,35.76504687359525,Average
7216,Female,44.28846541654918,Very Disadvantaged
7217,Female,34.600692079525345,Very Affluent
7218,Female,25.415117376560364,Average
7219,Male,49.868316096871396,Disadvantaged
7220,Female,66.136425271988,Very Affluent
7221,Male,61.35406405239485,Affluent
7222,Male,46.55702774846534,Affluent
7223,Male,30.075215607263953,Very Disadvantaged
7224,Male,37.42092834210288,Very Affluent
7225,Female,48.93746807080767,Very Disadvantaged
7226,Female,54.313417102366145,Very Disadvantaged
7227,Female,49.48642325449092,Disadvantaged
7228,Male,36.393093288124994,Disadvantaged
7229,Male,62.076506872135525,Affluent
7230,Male,30.49468235870279,Very Affluent
7231,Female,16.388864839786706,Very Affluent
7232,Male,27.266483864952658,Affluent
7233,Male,43.129811775968015,Average
7234,Female,19.03264454339253,Very Affluent
7235,Male,41.108436623604,Average
7236,Male,67.08881749805414,Affluent
7237,Male,63.74527946864039,Very Affluent
7238,Female,59.981857016783565,Average
7239,Male,30.32643641039907,Very Disadvantaged
7240,Male,68.57911310687408,Average
7241,Female,37.479022623964475,Affluent
7242,Female,40.77026429899146,Very Disadvantaged
7243,Female,41.90662688154023,Very Affluent
7244,Female,48.65462011721529,Average
7245,Female,60.25107955288342,Very Disadvantaged
7246,Male,34.22403722877602,Disadvantaged
7247,Male,19.84445642739655,Average
7248,Male,43.886113389341645,Very Affluent
7249,Female,66.92097282151056,Very Affluent
7250,Male,53.532036309292785,Disadvantaged
7251,Female,25.929538646159912,Very Affluent
7252,Male,65.03466714941979,Average
7253,Male,37.137179541330994,Very Affluent
7254,Male,24.95606380904573,Disadvantaged
7255,Female,36.44964047398475,Very Affluent
7256,Male,47.52055098263085,Disadvantaged
7257,Male,53.72960026325567,Average
7258,Female,27.103680514495057,Very Disadvantaged
7259,Male,23.277435615904537,Average
7260,Female,53.30951265470726,Disadvantaged
7261,Female,67.44105169812615,Very Affluent
7262,Male,27.445314797065613,Affluent
7263,Female,37.887198973965226,Disadvantaged
7264,Male,32.79650627630636,Disadvantaged
7265,Female,40.93593201172997,Disadvantaged
7266,Male,46.75315567926806,Disadvantaged
7267,Female,20.024708060777154,Average
7268,Female,26.052578815433968,Disadvantaged
7269,Female,63.029813491244525,Average
7270,Female,27.997231578133825,Disadvantaged
7271,Female,19.97638671788854,Disadvantaged
7272,Male,17.176083326355833,Disadvantaged
7273,Female,30.14367393342047,Very Affluent
7274,Male,24.845577306178722,Average
7275,Male,35.67640017359995,Affluent
7276,Female,15.335357932036587,Very Disadvantaged
7277,Male,62.68924476221271,Disadvantaged
7278,Female,59.750936165800795,Very Affluent
7279,Female,51.831599175997574,Very Affluent
7280,Female,50.50543910683406,Average
7281,Male,42.03284164059234,Very Disadvantaged
7282,Male,28.45701540283624,Very Disadvantaged
7283,Female,31.117952975867126,Affluent
7284,Male,20.407518184386575,Average
7285,Male,53.888879628339794,Very Affluent
7286,Female,50.596589843411046,Disadvantaged
7287,Female,37.745291096638674,Disadvantaged
7288,Male,36.12302467683898,Very Affluent
7289,Female,57.80515621897363,Affluent
7290,Female,60.17354735598789,Very Affluent
7291,Female,73.5338991220223,Very Disadvantaged
7292,Male,25.554549893247003,Very Disadvantaged
7293,Female,33.41389193217412,Average
7294,Male,49.88914454867559,Very Affluent
7295,Male,33.10114519508676,Affluent
7296,Female,58.620738314989175,Very Disadvantaged
7297,Male,49.00638371356782,Very Affluent
7298,Female,26.994393138280863,Average
7299,Female,23.603731780329692,Very Disadvantaged
7300,Female,25.00533771922481,Affluent
7301,Female,40.41926138504881,Average
7302,Female,20.161616351073697,Disadvantaged
7303,Female,32.39970779210846,Very Affluent
7304,Male,19.93629557521018,Affluent
7305,Male,38.952130766627214,Very Disadvantaged
7306,Male,44.87101278542504,Average
7307,Female,42.750483427299585,Very Disadvantaged
7308,Female,52.57718272250244,Affluent
7309,Female,44.82114133242898,Very Affluent
7310,Male,56.89896559539372,Average
7311,Male,42.999287841480694,Very Affluent
7312,Male,68.48262805984254,Very Disadvantaged
7313,Male,60.398846888015555,Affluent
7314,Female,52.00905753365744,Affluent
7315,Female,17.37045867054997,Very Disadvantaged
7316,Male,18.785689046048333,Disadvantaged
7317,Male,40.53184502464099,Average
7318,Female,63.220237111494434,Very Affluent
7319,Female,17.559811088054847,Very Affluent
7320,Female,36.006982212112796,Average
7321,Female,33.914623138630695,Affluent
7322,Male,31.162917445486116,Disadvantaged
7323,Female,48.753414668789794,Very Disadvantaged
7324,Male,32.518013128790045,Very Affluent
7325,Female,50.608130323956686,Very Affluent
7326,Female,48.49004405258257,Very Affluent
7327,Female,59.263766262222326,Affluent
7328,Female,31.776160209471637,Disadvantaged
7329,Female,66.83452538389886,Average
7330,Female,44.64283757450344,Average
7331,Male,22.042526523050597,Affluent
7332,Male,74.19316579603931,Affluent
7333,Male,41.05263604969172,Very Affluent
7334,Male,23.144909439162657,Disadvantaged
7335,Female,85.85670555148337,Disadvantaged
7336,Male,28.69870919422536,Disadvantaged
7337,Male,57.23129641071189,Affluent
7338,Male,40.52599764955582,Very Disadvantaged
7339,Female,43.739267928911325,Very Disadvantaged
7340,Male,39.555286713406495,Disadvantaged
7341,Male,20.96215029797337,Very Affluent
7342,Male,52.03452671408435,Affluent
7343,Male,67.92189590536248,Very Affluent
7344,Female,69.06327266343196,Affluent
7345,Male,15.221466940855976,Very Affluent
7346,Female,54.79930573574292,Average
7347,Female,19.12220061640782,Very Affluent
7348,Male,59.91358575137821,Very Disadvantaged
7349,Male,18.949699574240892,Affluent
7350,Female,30.3617786596116,Disadvantaged
7351,Female,63.46625983828058,Affluent
7352,Male,43.81081978812523,Average
7353,Male,43.020808165566756,Average
7354,Female,67.19670995309806,Very Disadvantaged
7355,Male,17.47312220376146,Very Affluent
7356,Male,47.686892230357856,Very Disadvantaged
7357,Female,56.727179530110874,Affluent
7358,Male,33.26998735473269,Average
7359,Female,22.69654151373853,Very Affluent
7360,Male,56.10368106117047,Affluent
7361,Female,25.596026242866948,Very Affluent
7362,Female,51.14482465374082,Average
7363,Male,20.53934218002631,Very Disadvantaged
7364,Male,32.31509220801976,Very Disadvantaged
7365,Female,56.37366548093405,Average
7366,Female,25.6328854900598,Disadvantaged
7367,Male,44.616976806787136,Disadvantaged
7368,Male,47.84951873518025,Very Affluent
7369,Male,17.962936455478143,Very Disadvantaged
7370,Female,57.94878544527414,Affluent
7371,Male,55.651432510005804,Average
7372,Female,62.21558626830979,Affluent
7373,Male,61.02612335601767,Average
7374,Female,37.44103506674155,Disadvantaged
7375,Male,37.371310022906904,Average
7376,Female,67.86760997220334,Disadvantaged
7377,Female,66.03568074632378,Disadvantaged
7378,Male,46.64390261488881,Affluent
7379,Male,31.033720721185155,Disadvantaged
7380,Male,48.45194578358759,Disadvantaged
7381,Male,19.200032761846384,Disadvantaged
7382,Female,25.336636685462935,Very Disadvantaged
7383,Female,48.465558580141426,Very Disadvantaged
7384,Female,59.00434946621662,Disadvantaged
7385,Female,30.22077125949995,Affluent
7386,Female,36.147292502670496,Very Disadvantaged
7387,Male,43.36346326897528,Average
7388,Male,58.731257330057275,Affluent
7389,Female,44.56168238908658,Affluent
7390,Female,65.79151438324722,Disadvantaged
7391,Female,32.43510824253461,Affluent
7392,Male,40.91513212097331,Affluent
7393,Female,45.399953913447156,Very Affluent
7394,Male,48.649921095046665,Disadvantaged
7395,Female,61.217083652318415,Very Affluent
7396,Male,37.72221468062489,Disadvantaged
7397,Male,50.56825317543215,Disadvantaged
7398,Male,57.99111702142016,Average
7399,Male,46.853103568683736,Affluent
7400,Female,59.05954829972039,Very Disadvantaged
7401,Male,25.39234135625292,Affluent
7402,Male,29.79944185494439,Very Affluent
7403,Male,70.6960233935969,Very Affluent
7404,Male,27.784619911837993,Average
7405,Female,19.921727859477574,Very Affluent
7406,Female,29.646083462011024,Affluent
7407,Female,34.33908234493782,Average
7408,Male,56.54162036834297,Affluent
7409,Male,63.60387286847003,Disadvantaged
7410,Female,50.72555102790831,Average
7411,Female,58.42029003070831,Average
7412,Female,73.03724974077264,Average
7413,Male,30.32716832576683,Very Disadvantaged
7414,Male,46.51567882640943,Average
7415,Female,39.324743421872455,Disadvantaged
7416,Female,44.59320617423469,Very Disadvantaged
7417,Female,51.956291541663866,Disadvantaged
7418,Female,65.13184523852115,Affluent
7419,Female,66.43575672999249,Very Affluent
7420,Female,21.160038713380853,Very Affluent
7421,Male,32.523711199238825,Very Disadvantaged
7422,Female,28.344413744263964,Disadvantaged
7423,Male,33.87380520773433,Affluent
7424,Male,53.53229900456474,Average
7425,Female,64.47514066907316,Very Disadvantaged
7426,Male,73.7833742451316,Average
7427,Female,24.759621163335265,Disadvantaged
7428,Male,30.674024219944236,Very Disadvantaged
7429,Female,32.3029448517464,Affluent
7430,Male,34.1964303961473,Affluent
7431,Male,37.19686144279912,Disadvantaged
7432,Female,40.948310974113085,Average
7433,Male,22.742230356639286,Affluent
7434,Female,23.146908721158603,Average
7435,Male,47.021512238415724,Average
7436,Female,73.73811289437583,Affluent
7437,Female,31.400686390345154,Average
7438,Male,26.02555464674287,Very Disadvantaged
7439,Female,65.2111804567642,Disadvantaged
7440,Female,31.26687316693163,Very Disadvantaged
7441,Male,24.524678957617855,Very Affluent
7442,Male,31.032327637434825,Average
7443,Male,54.371915883961535,Average
7444,Male,81.6529023671628,Very Disadvantaged
7445,Female,17.30746750135239,Affluent
7446,Male,63.964611688032804,Very Affluent
7447,Male,68.94434686845136,Affluent
7448,Male,30.897063178627583,Very Disadvantaged
7449,Female,51.27858034063943,Average
7450,Male,47.8554060107183,Disadvantaged
7451,Female,35.415684540583015,Very Affluent
7452,Male,32.59469644126557,Disadvantaged
7453,Male,50.45853888239621,Very Disadvantaged
7454,Female,26.259635091899433,Average
7455,Female,26.727237735197235,Very Affluent
